ano;Cidade;estabelecimentos_de_saúde_por_100_000_habitantes;_leitos_de_internação_por_10_000_habitantes;consultas_ambulatoriais_por_10_000_habitantes
2010;Curitiba;1896;3426;2.442.832
2011;Curitiba;1923;3643;2.403.650
2012;Curitiba;2184;3893;1.070.457
2013;Curitiba;2252;4188;1.785.792
2014;Curitiba;2316;4169;2.254.247
2015;Curitiba;2322;2179;2.086.985
2016;Curitiba;2272;540;2.148.143
2017;Curitiba;2282;530;1.987.629
2018;Curitiba;2299;504;1.807.228
2019;Curitiba;2326;604;2.218.442
2020;Curitiba;2330;684;1.218.498
2021;Curitiba;2358;2556;1.215.444
2022;Curitiba;2349;696;1.896.492
2010;Fortaleza;1535;9748;2.458.702
2011;Fortaleza;1528;10270;2.219.588
2012;Fortaleza;1823;11508;1.348.933
2013;Fortaleza;1868;11984;1.082.024
2014;Fortaleza;1969;12165;1.255.730
2015;Fortaleza;2028;20887;1.384.705
2016;Fortaleza;2218;64408;1.896.284
2017;Fortaleza;2292;62750;2.610.306
2018;Fortaleza;2368;62633;2.783.990
2019;Fortaleza;2403;64463;2.594.805
2020;Fortaleza;2459;69330;1.956.342
2021;Fortaleza;2515;70792;2.114.443
2022;Fortaleza;2505;69218;2.358.945
2010;São Paulo;10195;29799;19.800.076
2011;São Paulo;10285;32010;20.687.208
2012;São Paulo;11326;32120;19.695.519
2013;São Paulo;12241;32960;19.614.035
2014;São Paulo;12872;33538;17.615.419
2015;São Paulo;15521;59541;16.071.691
2016;São Paulo;12066;186321;17.264.319
2017;São Paulo;12285;181859;17.327.116
2018;São Paulo;12440;180781;17.316.678
2019;São Paulo;12692;176582;18.150.019
2020;São Paulo;12730;188035;12.737.528
2021;São Paulo;12931;189028;14.880.145
2022;São Paulo;13013;187600;17.846.842
2010;Manaus;3227;618;894.886
2011;Manaus;3221;632;855.625
2012;Manaus;3759;624;821.039
2013;Manaus;3887;604;1.027.938
2014;Manaus;4038;586;954.150
2015;Manaus;3644;5693;1.007.853
2016;Manaus;3924;31581;1.090.552
2017;Manaus;3894;31393;1.045.229
2018;Manaus;3783;32140;855.256
2019;Manaus;3504;31788;602.400
2020;Manaus;3053;33233;144.831
2021;Manaus;3226;33565;102.307
2022;Manaus;3648;33893;113.915
2010;Porto Alegre;2191;3492;1.298.415
2011;Porto Alegre;2327;3699;1.078.220
2012;Porto Alegre;3026;3840;947.243
2013;Porto Alegre;3289;3666;930.910
2014;Porto Alegre;3486;2936;1.348.714
2015;Porto Alegre;2949;11026;1.132.955
2016;Porto Alegre;3168;53685;817.373
2017;Porto Alegre;3202;53683;685.652
2018;Porto Alegre;3227;50560;472.718
2019;Porto Alegre;3309;49371;452.545
2020;Porto Alegre;3271;49717;461.892
2021;Porto Alegre;3123;49008;561.095
2022;Porto Alegre;3075;48474;666.963
2010;Goiânia;1569;954;1.568.481
2011;Goiânia;1614;1416;2.390.808
2012;Goiânia;1954;1425;912.772
2013;Goiânia;2012;2660;1.198.320
2014;Goiânia;2043;2334;1.557.792
2015;Goiânia;2070;8268;1.521.212
2016;Goiânia;2053;38668;1.520.835
2017;Goiânia;1979;38600;1.253.646
2018;Goiânia;1971;36569;1.134.679
2019;Goiânia;1947;34195;1.164.912
2020;Goiânia;1949;36080;805.953
2021;Goiânia;1965;38613;1.270.339
2022;Goiânia;1974;39458;1.468.840
2010;Brasília;170;;
2011;Brasília;153;;
2012;Brasília;105;;
2013;Brasília;436;;
2014;Brasília;735;;
2015;Brasília;741;8107;
2016;Brasília;640;49817;
2017;Brasília;889;50605;
2018;Brasília;4384;50727;
2019;Brasília;4421;51923;
2020;Brasília;4392;52270;
2021;Brasília;4606;54516;
2022;Brasília;4722;54606;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
SP-São Paulo, PR-Curitiba, CE-Fortaleza, DF-Brasília, AM-Manaus (capitais - municipal);;;;
Opções alternativas: Porto Alegre e Goiânia;;;;
